,ts_code,end_date,bz_item,bz_sales,bz_profit,bz_cost,curr_type
58,600010.SH,20130630,其他业务,1483146393.91,65421341.75,1417725052.16,CNY
59,600010.SH,20130630,钢坯,307371492.99,26577933.21,280793559.78,CNY
60,600010.SH,20130630,其他,181474374.51,14460247.27,167014127.24,CNY
61,600010.SH,20130630,型材,2293432197.48,510032674.29,1783399523.19,CNY
62,600010.SH,20130630,线棒材,3719916322.68,190558575.05,3529357747.63,CNY
63,600010.SH,20121231,线棒材,7800327634.53,311247148.09,7489080486.44,CNY
64,600010.SH,20121231,管材,4519177858.8,41401686.72,4477776172.08,CNY
65,600010.SH,20121231,焦副产品,708502402.29,85086678.29,623415724.0,CNY
66,600010.SH,20121231,其他,944163528.4,242073686.16,702089842.24,CNY
67,600010.SH,20121231,其他业务,1862262356.62,261738957.34,1600523399.28,CNY
68,600010.SH,20121231,带钢,1753008168.04,30659325.84,1722348842.2,CNY
69,600010.SH,20121231,型材,5022257795.01,1330044194.64,3692213600.37,CNY
70,600010.SH,20121231,板材,13963370577.71,477333373.47,13486037204.24,CNY
71,600010.SH,20121231,钢坯,360535717.51,39687001.12,320848716.39,CNY
72,600010.SH,20120630,线棒材,4990119528.21,278243089.07,4711876439.14,CNY
73,600010.SH,20120630,其他,945184768.52,60152003.11,885032765.41,CNY
74,600010.SH,20120630,板材,5989662637.48,399493981.22,5590168656.26,CNY
75,600010.SH,20120630,钢坯,1528240871.07,92163891.49,1436076979.58,CNY
76,600010.SH,20120630,其他业务,181298730.8,143396839.08,37901891.72,CNY
77,600010.SH,20120630,管材,2812268448.64,100036849.06,2712231599.58,CNY
78,600010.SH,20120630,焦副产品,351034303.2,67855596.29,283178706.91,CNY
79,600010.SH,20120630,型材,1904727073.9,157691711.54,1747035362.36,CNY
80,600010.SH,20111231,线棒材,9774149006.25,855568938.94,8918580067.31,CNY
81,600010.SH,20111231,型材,4653049099.08,365248883.17,4287800215.91,CNY
82,600010.SH,20111231,管材,4662323435.54,17807890.06,4644515545.48,CNY
83,600010.SH,20111231,板材,17189541761.4,1143281859.36,16046259902.04,CNY
84,600010.SH,20111231,其他业务,1170759612.76,155679826.88,1015079785.88,CNY
85,600010.SH,20111231,带钢,2099721070.25,111246249.61,1988474820.64,CNY
86,600010.SH,20111231,焦副产品,744474024.67,127252847.89,617221176.78,CNY
87,600010.SH,20111231,其他,1029796583.18,73481488.6,956315094.58,CNY
88,600010.SH,20111231,钢坯,1491108241.01,99111072.85,1391997168.16,CNY
89,600010.SH,20110630,钢坯,1009226877.76,69427027.82,939799849.94,CNY
90,600010.SH,20110630,焦副产品,381268169.48,65586352.65,315681816.83,CNY
91,600010.SH,20110630,板材,8368784058.61,627787323.92,7740996734.69,CNY
92,600010.SH,20110630,其他,1706898913.32,69612806.62,1637286106.7,CNY
93,600010.SH,20110630,其他业务,461012915.31,36724424.94,424288490.37,CNY
94,600010.SH,20110630,管材,2469370555.19,68079685.53,2401290869.66,CNY
95,600010.SH,20110630,线棒材,4279374758.69,225674812.97,4053699945.72,CNY
96,600010.SH,20110630,型材,3261261887.39,476326138.11,2784935749.28,CNY
97,600010.SH,20101231,钢坯,2696668707.71,29096276.41,2667572431.3,CNY
98,600010.SH,20101231,其他业务,1179010039.52,118969969.65,1060040069.87,CNY
99,600010.SH,20101231,线棒材,7040372831.91,262056952.36,6778315879.55,CNY
0,600011.SH,20190630,运输服务,71177407.0,,,CNY
1,600011.SH,20190630,港口服务,92050260.0,,,CNY
2,600011.SH,20190630,电力及热力,79285799739.0,,,CNY
3,600011.SH,20190630,其他业务,3968346269.0,,,CNY
4,600011.SH,20181231,电力及热力,167240971371.0,17597929916.0,149643041455.0,CNY
5,600011.SH,20181231,港口服务,144998373.0,35415261.0,109583112.0,CNY
6,600011.SH,20181231,运输服务,53356569.0,13225318.0,40131251.0,CNY
7,600011.SH,20181231,其他业务,2421838497.0,1555158229.0,866680268.0,CNY
8,600011.SH,20180630,运输服务,23998491.0,,,CNY
9,600011.SH,20180630,其他业务,1532008194.0,,,CNY
10,600011.SH,20180630,港口服务,64535026.0,,,CNY
11,600011.SH,20180630,电力及热力,80784376929.0,,,CNY
12,600011.SH,20171231,电力及热力,148925441737.0,15975676595.0,132949765142.0,CNY
13,600011.SH,20171231,港口服务,232359500.0,-38108843.0,270468343.0,CNY
14,600011.SH,20171231,运输服务,73830291.0,27416407.0,46413884.0,CNY
15,600011.SH,20171231,其他业务,3227812426.0,1285187997.0,1942624429.0,CNY
16,600011.SH,20170630,电力及热力,70079781454.0,,,CNY
17,600011.SH,20170630,港口服务,110489194.0,,,CNY
18,600011.SH,20170630,运输服务,42450376.0,,,CNY
19,600011.SH,20170630,其他业务,1200967689.0,,,CNY
20,600011.SH,20161231,电力及热力,112794535843.0,24176691424.0,88617844419.0,CNY
21,600011.SH,20161231,港口服务,237346775.0,-95493434.0,332840209.0,CNY
22,600011.SH,20161231,其他业务,676847909.0,316285853.0,360562056.0,CNY
23,600011.SH,20161231,运输服务,105505445.0,26802923.0,78702522.0,CNY
24,600011.SH,20160630,港口服务,98879726.0,,,CNY
25,600011.SH,20160630,运输服务,46218763.0,,,CNY
26,600011.SH,20160630,其他业务,295130637.0,,,CNY
27,600011.SH,20160630,电力及热力,52484142026.0,,,CNY
28,600011.SH,20151231,电力及热力,127849408133.0,37045870210.0,90803537923.0,CNY
29,600011.SH,20151231,运输服务,104721100.0,21903290.0,82817810.0,CNY
30,600011.SH,20151231,其他业务,739058480.0,395906219.0,343152261.0,CNY
31,600011.SH,20151231,港口服务,211684788.0,-80071045.0,291755833.0,CNY
32,600011.SH,20150630,港口服务,78202403.0,,,CNY
33,600011.SH,20150630,其他业务,354531791.0,30933672.0,323598119.0,CNY
34,600011.SH,20150630,电力及热力,64820940039.0,19735209342.0,45085730697.0,CNY
35,600011.SH,20150630,运输服务,51797813.0,,,CNY
36,600011.SH,20141231,港口服务,204762513.0,,,CNY
37,600011.SH,20141231,其他业务,504982995.0,-56212158203.0,56717141198.0,CNY
38,600011.SH,20141231,电力及热力,124561854020.0,,,CNY
39,600011.SH,20141231,运输服务,135255508.0,,,CNY
40,600011.SH,20140630,其他业务,380357108.0,129198024.0,251159084.0,CNY
41,600011.SH,20140630,电力及热力,64225164019.0,16363505104.0,47861658915.0,CNY
42,600011.SH,20131231,其他业务,868096154.0,175329938.0,692766216.0,CNY
43,600011.SH,20131231,运输服务,133147250.0,17530930.0,115616320.0,CNY
44,600011.SH,20131231,港口服务,352988302.0,108919588.0,244068714.0,CNY
45,600011.SH,20131231,电力及热力,132478642948.0,30666048870.0,101812594078.0,CNY
46,600011.SH,20130630,其他业务,826231345.0,40860157.0,785371188.0,CNY
47,600011.SH,20130630,电力及热力,63236097410.0,14698953537.0,48537143873.0,CNY
48,600011.SH,20121231,其他业务,1597981381.0,143642207.0,1454339174.0,CNY
49,600011.SH,20121231,电力及热力,131936955273.0,21553407017.0,110383548256.0,CNY
50,600011.SH,20121231,运输服务,101204869.0,3999678.0,97205191.0,CNY
51,600011.SH,20121231,港口服务,330517359.0,129071954.0,201445405.0,CNY
52,600011.SH,20120630,其他业务,1068647079.0,148893895.0,919753184.0,CNY
53,600011.SH,20120630,电力及热力,66111825843.0,9199373065.0,56912452778.0,CNY
54,600011.SH,20111231,其他业务,1887421902.0,158352101.0,1729069801.0,CNY
55,600011.SH,20111231,运输服务,104253357.0,10219494.0,94033863.0,CNY
56,600011.SH,20111231,港口服务,319388326.0,160673826.0,158714500.0,CNY
57,600011.SH,20111231,电力及热力,131109705359.0,11274755661.0,119834949698.0,CNY
58,600011.SH,20110630,其他业务,1049793077.0,200613083.0,849179994.0,CNY
59,600011.SH,20110630,电力及热力,63004352702.0,6105282352.0,56899070350.0,CNY
60,600011.SH,20101231,其他业务,1569448058.0,265938401.0,1303509657.0,CNY
61,600011.SH,20101231,电力及热力,102497639714.0,11163957038.0,91333682676.0,CNY
62,600011.SH,20101231,港口服务,229699735.0,58580521.0,171119214.0,CNY
63,600011.SH,20101231,运输服务,10914403.0,774122.0,10140281.0,CNY
64,600011.SH,20100630,电力,48296466832.0,5447630106.0,42848836726.0,CNY
65,600011.SH,20100630,其他业务,557391713.0,119262453.0,438129260.0,CNY
66,600011.SH,20100630,电力及热力,48296466832.0,5447630106.0,42848836726.0,CNY
67,600011.SH,20091231,其他业务,348440340.0,155492051.0,192948289.0,CNY
68,600011.SH,20091231,电力及热力,79216442798.0,12566447869.0,66649994929.0,CNY
69,600011.SH,20091231,电力,79216442798.0,12566447869.0,66649994929.0,CNY
70,600011.SH,20091231,港口服务,177447734.0,59221183.0,118226551.0,CNY
71,600011.SH,20090630,其他业务,338773804.0,10638710.0,328135094.0,CNY
72,600011.SH,20090630,电力及热力,33270953279.0,4752023203.0,28518930076.0,CNY
73,600011.SH,20090630,电力,33270953279.0,4752023203.0,28518930076.0,CNY
74,600011.SH,20081231,其他业务,271298855.0,97248584.0,174050271.0,CNY
75,600011.SH,20081231,电力及热力,67553838223.0,851588897.0,66702249326.0,CNY
76,600011.SH,20081231,电力,67553838223.0,851588897.0,66702249326.0,CNY
77,600011.SH,20080630,电力,30711810168.0,1422026478.0,29289783690.0,CNY
78,600011.SH,20080630,电力及热力,30711810168.0,1422026478.0,29289783690.0,CNY
79,600011.SH,20080630,其他业务,78725685.0,23250147.0,55475538.0,CNY
80,600011.SH,20071231,电力,50310393627.0,9453601593.0,40856792034.0,CNY
81,600011.SH,20071231,电力及热力,50310393627.0,9453601593.0,40856792034.0,CNY
82,600011.SH,20071231,其他业务,124220422.0,37946788.0,86273634.0,CNY
83,600011.SH,20070630,电力及热力,23199792184.0,4496530835.0,18703261349.0,CNY
84,600011.SH,20070630,电力,23199792184.0,4496530835.0,18703261349.0,CNY
85,600011.SH,20061231,电力,44312826811.0,10535880957.0,33776945854.0,CNY
86,600011.SH,20061231,电力及热力,44312826811.0,10535880957.0,33776945854.0,CNY
87,600011.SH,20060630,电力及热力,19862116060.0,4231163677.0,15630952383.0,CNY
0,600015.SH,20190630,利息收入:发放贷款及垫款:公司贷款业务(产品),29089000000.0,,,CNY
1,600015.SH,20190630,利息收入:发放贷款及垫款:票据贴现业务(产品),1100000000.0,,,CNY
2,600015.SH,20190630,利息收入:拆出资金(产品),1146000000.0,,,CNY
3,600015.SH,20190630,非利息收入:手续费及佣金收入:其他(产品),408000000.0,,,CNY
4,600015.SH,20190630,非利息收入:手续费及佣金收入:托管及其他受托业务(产品),554000000.0,,,CNY
5,600015.SH,20190630,利息收入:存放中央银行款项(产品),1342000000.0,,,CNY
6,600015.SH,20190630,利息收入:其他债权投资(产品),2553000000.0,,,CNY
7,600015.SH,20190630,利息收入:债权投资(产品),14689000000.0,,,CNY
8,600015.SH,20190630,非利息收入:手续费及佣金收入:担保承诺业务(产品),1009000000.0,,,CNY
9,600015.SH,20190630,非利息收入:手续费及佣金收入:代理委托业务(产品),2867000000.0,,,CNY
10,600015.SH,20190630,非利息收入:手续费及佣金收入:银行卡业务(产品),6355000000.0,,,CNY
11,600015.SH,20190630,利息收入:买入返售金融资产(产品),917000000.0,,,CNY
12,600015.SH,20190630,利息收入:发放贷款及垫款:个人贷款业务(产品),9344000000.0,,,CNY
13,600015.SH,20190630,利息收入:存放同业和其他金融机构款项(产品),191000000.0,,,CNY
14,600015.SH,20190630,非利息收入:手续费及佣金收入:租赁业务(产品),291000000.0,,,CNY
15,600015.SH,20181231,利息收入:拆出资金(产品),2895000000.0,,,CNY
16,600015.SH,20181231,利息收入:发放贷款及垫款:公司贷款业务(产品),58032000000.0,,,CNY
17,600015.SH,20181231,利息收入:存放同业和其他金融机构款项(产品),1010000000.0,,,CNY
18,600015.SH,20181231,利息收入:发放贷款及垫款:个人贷款业务(产品),15523000000.0,,,CNY
19,600015.SH,20181231,利息收入:持有至到期投资(产品),15454000000.0,,,CNY
20,600015.SH,20181231,非利息收入:手续费及佣金收入:代理委托业务(产品),1470000000.0,,,CNY
21,600015.SH,20181231,利息收入:买入返售金融资产(产品),2597000000.0,,,CNY
22,600015.SH,20181231,非利息收入:手续费及佣金收入:托管及其他受托业务(产品),973000000.0,,,CNY
23,600015.SH,20181231,利息收入:交易性金融资产(产品),210000000.0,,,CNY
24,600015.SH,20181231,非利息收入:手续费及佣金收入:担保承诺业务(产品),2003000000.0,,,CNY
25,600015.SH,20181231,非利息收入:手续费及佣金收入:银行卡业务(产品),11238000000.0,,,CNY
26,600015.SH,20181231,利息收入:应收款项类投资(产品),12150000000.0,,,CNY
27,600015.SH,20181231,利息收入:存放中央银行款项(产品),3163000000.0,,,CNY
28,600015.SH,20181231,利息收入:可供出售金融资产(产品),4252000000.0,,,CNY
29,600015.SH,20181231,非利息收入:手续费及佣金收入:租赁业务(产品),619000000.0,,,CNY
30,600015.SH,20181231,非利息收入:手续费及佣金收入:理财业务(产品),3178000000.0,,,CNY
31,600015.SH,20181231,非利息收入:手续费及佣金收入:其他(产品),648000000.0,,,CNY
32,600015.SH,20181231,利息收入:发放贷款及垫款:票据贴现业务(产品),750000000.0,,,CNY
33,600015.SH,20180630,利息收入:发放贷款及垫款:个人贷款业务(产品),7075000000.0,,,CNY
34,600015.SH,20180630,利息收入:应收款项类投资(产品),6125000000.0,,,CNY
35,600015.SH,20180630,非利息收入:手续费及佣金收入:理财业务(产品),1561000000.0,,,CNY
36,600015.SH,20180630,利息收入:发放贷款及垫款:公司贷款业务(产品),28539000000.0,,,CNY
37,600015.SH,20180630,非利息收入:手续费及佣金收入:其他(产品),298000000.0,,,CNY
38,600015.SH,20180630,利息收入:拆出资金(产品),1062000000.0,,,CNY
39,600015.SH,20180630,非利息收入:手续费及佣金收入:代理委托业务(产品),663000000.0,,,CNY
40,600015.SH,20180630,利息收入:交易性金融资产(产品),110000000.0,,,CNY
41,600015.SH,20180630,非利息收入:手续费及佣金收入:银行卡业务(产品),5342000000.0,,,CNY
42,600015.SH,20180630,利息收入:发放贷款及垫款:票据贴现业务(产品),264000000.0,,,CNY
43,600015.SH,20180630,利息收入:持有至到期投资(产品),7384000000.0,,,CNY
44,600015.SH,20180630,利息收入:存放中央银行款项(产品),1648000000.0,,,CNY
45,600015.SH,20180630,利息收入:买入返售金融资产(产品),1402000000.0,,,CNY
46,600015.SH,20180630,非利息收入:手续费及佣金收入:租赁业务(产品),297000000.0,,,CNY
47,600015.SH,20180630,非利息收入:手续费及佣金收入:担保承诺业务(产品),1260000000.0,,,CNY
48,600015.SH,20180630,利息收入:存放同业和其他金融机构款项(产品),687000000.0,,,CNY
49,600015.SH,20180630,利息收入:可供出售金融资产(产品),1944000000.0,,,CNY
50,600015.SH,20180630,非利息收入:手续费及佣金收入:托管及其他受托业务(产品),531000000.0,,,CNY
51,600015.SH,20180630,利息收入:发放贷款及垫款:个人贷款业务(产品),7075000000.0,,,CNY
52,600015.SH,20171231,利息收入:交易性金融资产(产品),200000000.0,,,CNY
53,600015.SH,20171231,利息收入:持有至到期投资(产品),13380000000.0,,,CNY
54,600015.SH,20171231,非利息收入:手续费及佣金收入:租赁业务(产品),522000000.0,,,CNY
55,600015.SH,20171231,利息收入:发放贷款及垫款:公司贷款业务(产品),50631000000.0,,,CNY
56,600015.SH,20171231,利息收入(产品),100232000000.0,,,CNY
57,600015.SH,20171231,非利息收入:手续费及佣金收入:银行卡业务(产品),8229000000.0,,,CNY
58,600015.SH,20171231,非利息收入:手续费及佣金收入:担保承诺业务(产品),1734000000.0,,,CNY
59,600015.SH,20171231,个人和公司贷款及垫款(产品),62289000000.0,,,CNY
60,600015.SH,20171231,利息收入:发放贷款及垫款(产品),62506000000.0,,,CNY
61,600015.SH,20171231,利息收入:可供出售金融资产(产品),3615000000.0,,,CNY
62,600015.SH,20171231,非利息收入:手续费及佣金收入(产品),20447000000.0,,,CNY
63,600015.SH,20171231,非利息收入:手续费及佣金收入:托管及其他受托业务(产品),969000000.0,,,CNY
64,600015.SH,20171231,非利息收入:手续费及佣金收入:其他(产品),468000000.0,,,CNY
65,600015.SH,20171231,利息收入:发放贷款及垫款:票据贴现业务(产品),217000000.0,,,CNY
66,600015.SH,20171231,非利息收入:手续费及佣金收入:理财业务(产品),6981000000.0,,,CNY
67,600015.SH,20171231,利息收入:发放贷款及垫款:公司贷款业务(产品),50631000000.0,,,CNY
68,600015.SH,20171231,利息收入:应收款项类投资(产品),12026000000.0,,,CNY
69,600015.SH,20171231,利息收入:存放中央银行款项(产品),3383000000.0,,,CNY
70,600015.SH,20171231,利息收入:拆出资金(产品),1275000000.0,,,CNY
71,600015.SH,20171231,利息收入:存放同业和其他金融机构款项(产品),2160000000.0,,,CNY
72,600015.SH,20171231,非利息收入:手续费及佣金收入:代理委托业务(产品),1544000000.0,,,CNY
73,600015.SH,20171231,利息收入:买入返售金融资产(产品),1687000000.0,,,CNY
74,600015.SH,20171231,利息收入:发放贷款及垫款:个人贷款业务(产品),11658000000.0,,,CNY
75,600015.SH,20170630,利息收入:发放贷款及垫款(产品),30623000000.0,,,CNY
76,600015.SH,20170630,利息收入:持有至到期投资(产品),6178000000.0,,,CNY
77,600015.SH,20170630,个人和公司贷款及垫款(产品),30542000000.0,,,CNY
78,600015.SH,20170630,非利息收入:手续费及佣金收入:其他(产品),241000000.0,,,CNY
79,600015.SH,20170630,利息收入:存放中央银行款项(产品),1674000000.0,,,CNY
80,600015.SH,20170630,利息收入:发放贷款及垫款:公司贷款业务(产品),25082000000.0,,,CNY
81,600015.SH,20170630,非利息收入:手续费及佣金收入:托管及其他受托业务(产品),418000000.0,,,CNY
82,600015.SH,20170630,利息收入:拆出资金(产品),639000000.0,,,CNY
83,600015.SH,20170630,非利息收入:手续费及佣金收入(产品),9939000000.0,,,CNY
84,600015.SH,20170630,非利息收入:手续费及佣金收入:银行卡业务(产品),3682000000.0,,,CNY
